,country_name,indicator_name,year,value,hdi
3264199,Hungary,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.993099987506866,0.702
3264205,Hungary,"School enrollment, secondary (gross), gender parity index (GPI)",1991,1.00601005554199,0.702
3264209,Hungary,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,1.06159996986389,0.702
3264497,Hungary,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,8.55399990081787,0.702
3264610,Iraq,"Labor force, female (% of total labor force)",1991,9.730081258183711,0.532
3264773,Iraq,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.845250010490417,0.532
3264889,Iraq,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,8.5930004119873,0.532
3264969,Kazakhstan,"Labor force, female (% of total labor force)",1991,48.1321947502666,0.684
3265085,Kazakhstan,"School enrollment, primary (gross), gender parity index (GPI)",1991,1.06273996829987,0.684
3265238,Kazakhstan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,1.27199995517731,0.684
3265301,Latvia,"Labor force, female (% of total labor force)",1991,47.485471447126294,0.693
3265408,Latvia,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.997820019721985,0.693
3265413,Latvia,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.9976699948310849,0.693
3265417,Latvia,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,1.2950299978256201,0.693
3265513,Latvia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.5929999351501496,0.693
3265970,Libya,"Labor force, female (% of total labor force)",1991,14.651165820406,0.688
3266267,Libya,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,28.4909992218018,0.688
3266328,Lithuania,"Labor force, female (% of total labor force)",1991,46.840524871263106,0.728
3266433,Lithuania,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.9314000010490421,0.728
3266546,Lithuania,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,0.998000025749207,0.728
3266873,Myanmar,"Labor force, female (% of total labor force)",1991,43.4948691284184,0.357
3267034,Myanmar,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.938929975032806,0.357
3267040,Myanmar,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.9533799886703491,0.357
3267249,Myanmar,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,1.02199995517731,0.357
3267825,Paraguay,"Labor force, female (% of total labor force)",1991,37.6695840770046,0.593
3268014,Paraguay,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.9754300117492679,0.593
3268022,Paraguay,"School enrollment, secondary (gross), gender parity index (GPI)",1991,1.06189000606537,0.593
3268334,Paraguay,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,10.963000297546401,0.593
3268438,Russian Federation,"Labor force, female (% of total labor force)",1991,48.0411185371069,0.729
3268545,Russian Federation,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.9983699917793271,0.729
3268551,Russian Federation,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,1.2269200086593601,0.729
3268764,Russian Federation,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,5.13500022888184,0.729
3268826,Sao Tome and Principe,"Labor force, female (% of total labor force)",1991,33.489434608795,0.438
3268971,Sao Tome and Principe,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.920360028743744,0.438
3269082,Sao Tome and Principe,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,16.743999481201197,0.438
3269137,Serbia,"Labor force, female (% of total labor force)",1991,42.8009097741529,0.703
3269316,Serbia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,15.354999542236301,0.703
3269407,Slovenia,"Labor force, female (% of total labor force)",1991,46.2847973729383,0.813
3269514,Slovenia,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,1.25478005409241,0.813
3269694,Slovenia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,5.9439997673034695,0.813
3270254,Tajikistan,"Labor force, female (% of total labor force)",1991,35.3323977820975,0.598
3270363,Tajikistan,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.9787200093269351,0.598
3270507,Tajikistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,1.4349999427795401,0.598
3271159,Ukraine,"Labor force, female (% of total labor force)",1991,49.52772332695871,0.701
3271494,Ukraine,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,1.567999958992,0.701
3271620,United Arab Emirates,"Labor force, female (% of total labor force)",1991,11.0158699605404,0.735
3271786,United Arab Emirates,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.9615600109100341,0.735
3271795,United Arab Emirates,"School enrollment, secondary (gross), gender parity index (GPI)",1991,1.1697000265121498,0.735
3271922,United Arab Emirates,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.5190000534057595,0.735
3272328,Afghanistan,"Labor force, female (% of total labor force)",1992,33.076597763771304,0.312
3272588,Afghanistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,2.68400001525879,0.312
3273096,Armenia,"Labor force, female (% of total labor force)",1992,44.0035626089151,0.585
3273239,Armenia,"School enrollment, primary (gross), gender parity index (GPI)",1992,1.0201699733734102,0.585
3273420,Armenia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,2.4210000038147004,0.585
3274274,Cambodia,"Labor force, female (% of total labor force)",1992,50.9996030226986,0.393
3274562,Cambodia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,2.56699991226196,0.393
3274655,Croatia,"Labor force, female (% of total labor force)",1992,42.7654310455147,0.665
3274919,Croatia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,10.645000457763699,0.665
3275463,Estonia,"Labor force, female (% of total labor force)",1992,47.388809487689294,0.716
3275591,Estonia,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.974370002746582,0.716
3275596,Estonia,"School enrollment, secondary (gross), gender parity index (GPI)",1992,1.07615995407104,0.716
3275600,Estonia,"School enrollment, tertiary (gross), gender parity index (GPI)",1992,1.03947997093201,0.716
3275786,Estonia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,3.46399998664856,0.716
3276806,Hungary,"Labor force, female (% of total labor force)",1992,45.449646894276704,0.706
3276954,Hungary,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.991460025310516,0.706
3276960,Hungary,"School enrollment, secondary (gross), gender parity index (GPI)",1992,1.0060600042343102,0.706
3276964,Hungary,"School enrollment, tertiary (gross), gender parity index (GPI)",1992,1.05865001678467,0.706
3277284,Hungary,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,8.71700000762939,0.706
3277404,Iraq,"Labor force, female (% of total labor force)",1992,9.84434918325694,0.548
3277566,Iraq,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.858919978141785,0.548
3277680,Iraq,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,7.95800018310547,0.548
3277805,Kazakhstan,"Labor force, female (% of total labor force)",1992,48.0988358965322,0.681
3277952,Kazakhstan,"School enrollment, primary (gross), gender parity index (GPI)",1992,1.07150995731354,0.681
3278142,Kazakhstan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,1.38900005817413,0.681
3278247,Latvia,"Labor force, female (% of total labor force)",1992,47.571692895433905,0.671
3278382,Latvia,"School enrollment, primary (gross), gender parity index (GPI)",1992,1.0075399875640898,0.671
3278387,Latvia,"School enrollment, secondary (gross), gender parity index (GPI)",1992,1.02720999717712,0.671
3278391,Latvia,"School enrollment, tertiary (gross), gender parity index (GPI)",1992,1.1923199892044098,0.671
3278534,Latvia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,6.13299989700317,0.671
3278999,Libya,"Labor force, female (% of total labor force)",1992,15.207914662714698,0.692
3279151,Libya,"School enrollment, tertiary (gross), gender parity index (GPI)",1992,0.8718799948692321,0.692
3279295,Libya,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,28.3199996948242,0.692
3279386,Lithuania,"Labor force, female (% of total labor force)",1992,46.852978859705296,0.713
3279515,Lithuania,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.944270014762878,0.713
3279520,Lithuania,"School enrollment, tertiary (gross), gender parity index (GPI)",1992,1.3588399887084999,0.713
3279635,Lithuania,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,0.99099999666214,0.713
3279958,Myanmar,"Labor force, female (% of total labor force)",1992,43.42104267300589,0.371
3280117,Myanmar,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.9382799863815309,0.371
3280123,Myanmar,"School enrollment, secondary (gross), gender parity index (GPI)",1992,0.977590024471283,0.371
3280127,Myanmar,"School enrollment, tertiary (gross), gender parity index (GPI)",1992,1.2145899534225502,0.371
3280341,Myanmar,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,1.0900000333786,0.371
3280962,Paraguay,"Labor force, female (% of total labor force)",1992,37.6596747806229,0.597
3281157,Paraguay,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.972859978675842,0.597
3281470,Paraguay,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,11.0640001296997,0.597
3281566,Samoa,"Labor force, female (% of total labor force)",1992,35.6544410592922,0.622
3281869,Samoa,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,3.02600002288818,0.622
3281931,Sao Tome and Principe,"Labor force, female (% of total labor force)",1992,33.7958568317606,0.441
3282071,Sao Tome and Principe,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.976769983768463,0.441
3282175,Sao Tome and Principe,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,16.899000167846697,0.441
3282234,Serbia,"Labor force, female (% of total labor force)",1992,42.857696449067,0.688
3282421,Serbia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,15.2329998016357,0.688
3282557,Slovenia,"Labor force, female (% of total labor force)",1992,46.3306195384701,0.767
3282668,Slovenia,"School enrollment, tertiary (gross), gender parity index (GPI)",1992,1.1344599723815902,0.767
3282923,Slovenia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,5.92899990081787,0.767
3283519,Tajikistan,"Labor force, female (% of total labor force)",1992,35.33279776019911,0.577
3283661,Tajikistan,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.97434002161026,0.577
3283824,Tajikistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,1.51199996471405,0.577
3284564,Ukraine,"Labor force, female (% of total labor force)",1992,49.3949835219857,0.692
3284987,Ukraine,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,1.4900000095367398,0.692
3285119,United Arab Emirates,"Labor force, female (% of total labor force)",1992,11.178881087194199,0.738
3285284,United Arab Emirates,"School enrollment, primary (gross), gender parity index (GPI)",1992,0.970030009746552,0.738
3285293,United Arab Emirates,"School enrollment, secondary (gross), gender parity index (GPI)",1992,1.15743005275726,0.738
3285422,United Arab Emirates,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1992,2.1530001163482697,0.738
3285952,Afghanistan,"Labor force, female (% of total labor force)",1993,32.8803606384624,0.308
3286130,Afghanistan,"School enrollment, primary (gross), gender parity index (GPI)",1993,0.353069990873337,0.308
3286138,Afghanistan,"School enrollment, secondary (gross), gender parity index (GPI)",1993,0.381179988384247,0.308
3286256,Afghanistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,2.89000010490417,0.308
3287576,Cambodia,"Labor force, female (% of total labor force)",1993,50.9105984690199,0.397
3287747,Cambodia,"School enrollment, tertiary (gross), gender parity index (GPI)",1993,0.207259997725487,0.397
3287975,Cambodia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,2.7109999656677206,0.397
3288076,Croatia,"Labor force, female (% of total labor force)",1993,42.932276749287794,0.667
3288195,Croatia,"School enrollment, primary (gross), gender parity index (GPI)",1993,1.00504004955292,0.667
3288201,Croatia,"School enrollment, secondary (gross), gender parity index (GPI)",1993,1.04365003108978,0.667
3288205,Croatia,"School enrollment, tertiary (gross), gender parity index (GPI)",1993,0.965390026569366,0.667
3288410,Croatia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1993,10.772000312805199,0.667
3288977,Estonia,"Labor force, female (% of total labor force)",1993,47.52510275361939,0.709
3289119,Estonia,"School enrollment, primary (gross), gender parity index (GPI)",1993,0.977190017700195,0.709
