,country_name,indicator_name,year,value,hdi
3026787,Saudi Arabia,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,2.68563210955918,0.857
3026832,Saudi Arabia,GDP (current US$),2016,644935541440.0,0.857
3026835,Saudi Arabia,GDP per capita (current US$),2016,19879.2975304177,0.857
3026886,Saudi Arabia,"Life expectancy at birth, total (years)",2016,74.76100000000001,0.857
3026994,Saudi Arabia,"Population, total",2016,32442572.0,0.857
3027052,Saudi Arabia,"GNI per capita, Atlas method (current US$)",2016,21610.0,0.857
3027356,Saudi Arabia,"Employers, total (% of total employment) (modeled ILO estimate)",2016,1.8519999980926498,0.857
3027540,Senegal,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,14.414981299962802,0.506
3027594,Senegal,GDP (current US$),2016,19027392875.8489,0.506
3027597,Senegal,GDP per capita (current US$),2016,1269.0404070242098,0.506
3027649,Senegal,"Life expectancy at birth, total (years)",2016,67.078,0.506
3027798,Senegal,"Population, total",2016,14993528.0,0.506
3027877,Senegal,"GNI per capita, Atlas method (current US$)",2016,1270.0,0.506
3028186,Senegal,"Employers, total (% of total employment) (modeled ILO estimate)",2016,0.8460000157356259,0.506
3028446,Serbia,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,6.802098979075481,0.791
3028497,Serbia,GDP (current US$),2016,40630392018.541,0.791
3028500,Serbia,GDP per capita (current US$),2016,5756.3811935104395,0.791
3028552,Serbia,"Life expectancy at birth, total (years)",2016,75.6878048780488,0.791
3028709,Serbia,"Population, total",2016,7058322.0,0.791
3028795,Serbia,"GNI per capita, Atlas method (current US$)",2016,5690.0,0.791
3029140,Serbia,"Employers, total (% of total employment) (modeled ILO estimate)",2016,3.34699988365173,0.791
3029370,Seychelles,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,2.00964168813175,0.801
3029413,Seychelles,GDP (current US$),2016,1427524565.30226,0.801
3029416,Seychelles,GDP per capita (current US$),2016,15077.8390242853,0.801
3029453,Seychelles,"Life expectancy at birth, total (years)",2016,74.30975609756099,0.801
3029583,Seychelles,"Population, total",2016,94677.0,0.801
3029662,Seychelles,"GNI per capita, Atlas method (current US$)",2016,13830.0,0.801
3030131,Sierra Leone,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,58.208741327620295,0.423
3030174,Sierra Leone,GDP (current US$),2016,3674794530.18956,0.423
3030177,Sierra Leone,GDP per capita (current US$),2016,501.41571285783203,0.423
3030229,Sierra Leone,"Life expectancy at birth, total (years)",2016,53.443999999999996,0.423
3030380,Sierra Leone,"Population, total",2016,7328838.0,0.423
3030456,Sierra Leone,"GNI per capita, Atlas method (current US$)",2016,490.0,0.423
3030748,Sierra Leone,"Employers, total (% of total employment) (modeled ILO estimate)",2016,2.67600011825562,0.423
3030979,Singapore,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,0.0309277224360941,0.933
3031025,Singapore,GDP (current US$),2016,318068476293.883,0.933
3031028,Singapore,GDP per capita (current US$),2016,56724.1703858863,0.933
3031079,Singapore,"Life expectancy at birth, total (years)",2016,82.84634146341459,0.933
3031198,Singapore,"Population, total",2016,5607283.0,0.933
3031277,Singapore,"GNI per capita, Atlas method (current US$)",2016,52520.0,0.933
3031623,Singapore,"Employers, total (% of total employment) (modeled ILO estimate)",2016,5.324999809265139,0.933
3031832,Slovenia,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,1.99725449964174,0.892
3031877,Slovenia,GDP (current US$),2016,44651537259.9731,0.892
3031880,Slovenia,GDP per capita (current US$),2016,21622.580683576,0.892
3031931,Slovenia,"Life expectancy at birth, total (years)",2016,81.1756097560976,0.892
3032041,Slovenia,"Population, total",2016,2065042.0,0.892
3032127,Slovenia,"GNI per capita, Atlas method (current US$)",2016,21750.0,0.892
3032481,Slovenia,"Employers, total (% of total employment) (modeled ILO estimate)",2016,3.6659998893737797,0.892
3032727,Solomon Islands,GDP (current US$),2016,1230459709.77114,0.553
3032730,Solomon Islands,GDP per capita (current US$),2016,1986.41622920675,0.553
3032765,Solomon Islands,"Life expectancy at birth, total (years)",2016,72.42399999999999,0.553
3032897,Solomon Islands,"Population, total",2016,619437.0,0.553
3032957,Solomon Islands,"GNI per capita, Atlas method (current US$)",2016,1830.0,0.553
3033186,Solomon Islands,"Employers, total (% of total employment) (modeled ILO estimate)",2016,1.26400005817413,0.553
3033403,South Africa,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,2.2240574802824504,0.702
3033450,South Africa,GDP (current US$),2016,296357282715.109,0.702
3033453,South Africa,GDP per capita (current US$),2016,5272.91842475419,0.702
3033505,South Africa,"Life expectancy at birth, total (years)",2016,63.153,0.702
3033655,South Africa,"Population, total",2016,56203654.0,0.702
3033731,South Africa,"GNI per capita, Atlas method (current US$)",2016,5470.0,0.702
3034152,South Africa,"Employers, total (% of total employment) (modeled ILO estimate)",2016,5.53000020980835,0.702
3034387,Spain,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,2.82572003160238,0.888
3034439,Spain,GDP (current US$),2016,1232076017361.53,0.888
3034442,Spain,GDP per capita (current US$),2016,26505.6243284919,0.888
3034494,Spain,"Life expectancy at birth, total (years)",2016,83.32926829268291,0.888
3034615,Spain,"Population, total",2016,46483569.0,0.888
3034704,Spain,"GNI per capita, Atlas method (current US$)",2016,27530.0,0.888
3035080,Spain,"Employers, total (% of total employment) (modeled ILO estimate)",2016,4.95800018310547,0.888
3035302,Sri Lanka,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,7.4267996956588105,0.774
3035348,Sri Lanka,GDP (current US$),2016,82401038709.5356,0.774
3035351,Sri Lanka,GDP per capita (current US$),2016,3886.2915016523903,0.774
3035403,Sri Lanka,"Life expectancy at birth, total (years)",2016,76.482,0.774
3035563,Sri Lanka,"Population, total",2016,21203000.0,0.774
3035641,Sri Lanka,"GNI per capita, Atlas method (current US$)",2016,3810.0,0.774
3036070,Sri Lanka,"Employers, total (% of total employment) (modeled ILO estimate)",2016,2.93099999427795,0.774
3036292,Sudan,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,31.199986859373396,0.505
3036338,Sudan,GDP (current US$),2016,95558220776.92099,0.505
3036341,Sudan,GDP per capita (current US$),2016,2398.10187999332,0.505
3036391,Sudan,"Life expectancy at birth, total (years)",2016,64.663,0.505
3036537,Sudan,"Population, total",2016,39847440.0,0.505
3036604,Sudan,"GNI per capita, Atlas method (current US$)",2016,2130.0,0.505
3036904,Sudan,"Employers, total (% of total employment) (modeled ILO estimate)",2016,5.94600009918213,0.505
3037122,Suriname,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,9.878296146044631,0.726
3037169,Suriname,GDP (current US$),2016,3166040522.7499,0.726
3037172,Suriname,GDP per capita (current US$),2016,5604.72256934099,0.726
3037210,Suriname,"Life expectancy at birth, total (years)",2016,71.358,0.726
3037343,Suriname,"Population, total",2016,564888.0,0.726
3037406,Suriname,"GNI per capita, Atlas method (current US$)",2016,6760.0,0.726
3037575,Suriname,"Employers, total (% of total employment) (modeled ILO estimate)",2016,1.90400004386902,0.726
3037762,Sweden,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,1.39403990081976,0.934
3037806,Sweden,GDP (current US$),2016,515744370225.386,0.934
3037809,Sweden,GDP per capita (current US$),2016,51974.196555344,0.934
3037860,Sweden,"Life expectancy at birth, total (years)",2016,82.3073170731707,0.934
3037971,Sweden,"Population, total",2016,9923085.0,0.934
3038049,Sweden,"GNI per capita, Atlas method (current US$)",2016,54430.0,0.934
3038411,Sweden,"Employers, total (% of total employment) (modeled ILO estimate)",2016,3.64000010490417,0.934
3038624,Switzerland,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,0.6535107875387,0.943
3038671,Switzerland,GDP (current US$),2016,671308872735.114,0.943
3038674,Switzerland,GDP per capita (current US$),2016,80172.1933039266,0.943
3038725,Switzerland,"Life expectancy at birth, total (years)",2016,83.60243902439029,0.943
3038839,Switzerland,"Population, total",2016,8373338.0,0.943
3038922,Switzerland,"GNI per capita, Atlas method (current US$)",2016,82110.0,0.943
3039294,Switzerland,"Employers, total (% of total employment) (modeled ILO estimate)",2016,5.9980001449585,0.943
3039504,Tajikistan,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,20.376070823490103,0.647
3039553,Tajikistan,GDP (current US$),2016,6952678127.03396,0.647
3039556,Tajikistan,GDP per capita (current US$),2016,802.5180040528239,0.647
3039608,Tajikistan,"Life expectancy at birth, total (years)",2016,70.39699999999999,0.647
3039753,Tajikistan,"Population, total",2016,8663579.0,0.647
3039821,Tajikistan,"GNI per capita, Atlas method (current US$)",2016,1110.0,0.647
3040080,Tajikistan,"Employers, total (% of total employment) (modeled ILO estimate)",2016,0.419999986886978,0.647
3040318,Thailand,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,8.45068651637846,0.753
3040366,Thailand,GDP (current US$),2016,412352789519.611,0.753
3040369,Thailand,GDP per capita (current US$),2016,5978.61145407809,0.753
3040420,Thailand,"Life expectancy at birth, total (years)",2016,76.403,0.753
3040573,Thailand,"Population, total",2016,68971331.0,0.753
3040652,Thailand,"GNI per capita, Atlas method (current US$)",2016,5690.0,0.753
3041068,Thailand,"Employers, total (% of total employment) (modeled ILO estimate)",2016,2.82500004768372,0.753
3041326,Timor-Leste,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,10.7380608381255,0.628
3041374,Timor-Leste,GDP (current US$),2016,2503532100.0,0.628
3041377,Timor-Leste,GDP per capita (current US$),2016,2053.27379585463,0.628
3041428,Timor-Leste,"Life expectancy at birth, total (years)",2016,68.735,0.628
3041570,Timor-Leste,"Population, total",2016,1219288.0,0.628
3041638,Timor-Leste,"GNI per capita, Atlas method (current US$)",2016,2370.0,0.628
3042010,Timor-Leste,"Employers, total (% of total employment) (modeled ILO estimate)",2016,1.67299997806549,0.628
3042225,Togo,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,24.1267329294485,0.506
3042274,Togo,GDP (current US$),2016,4483932937.18367,0.506
3042277,Togo,GDP per capita (current US$),2016,597.065458898228,0.506
3042329,Togo,"Life expectancy at birth, total (years)",2016,60.22,0.506
3042472,Togo,"Population, total",2016,7509952.0,0.506
3042540,Togo,"GNI per capita, Atlas method (current US$)",2016,600.0,0.506
3042877,Togo,"Employers, total (% of total employment) (modeled ILO estimate)",2016,1.52900004386902,0.506
3043129,Tonga,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,17.211916807195,0.715
3043164,Tonga,GDP (current US$),2016,401109307.359307,0.715
3043167,Tonga,GDP per capita (current US$),2016,3966.15652021899,0.715
3043202,Tonga,"Life expectancy at birth, total (years)",2016,70.607,0.715
3043326,Tonga,"Population, total",2016,101133.0,0.715
3043356,Tonga,"GNI per capita, Atlas method (current US$)",2016,4300.0,0.715
3043603,Tonga,"Employers, total (% of total employment) (modeled ILO estimate)",2016,1.125,0.715
3043805,Trinidad and Tobago,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,1.12947895667527,0.796
3043847,Trinidad and Tobago,GDP (current US$),2016,22284780326.8856,0.796
3043850,Trinidad and Tobago,GDP per capita (current US$),2016,16176.9473700573,0.796
3043885,Trinidad and Tobago,"Life expectancy at birth, total (years)",2016,73.1,0.796
3043991,Trinidad and Tobago,"Population, total",2016,1377564.0,0.796
3044021,Trinidad and Tobago,"GNI per capita, Atlas method (current US$)",2016,16720.0,0.796
3044214,Trinidad and Tobago,"Employers, total (% of total employment) (modeled ILO estimate)",2016,5.3600001335144,0.796
3044390,Tunisia,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,9.3916948150227,0.736
3044435,Tunisia,GDP (current US$),2016,41802653631.2849,0.736
3044438,Tunisia,GDP per capita (current US$),2016,3698.05850375479,0.736
3044490,Tunisia,"Life expectancy at birth, total (years)",2016,76.115,0.736
3044640,Tunisia,"Population, total",2016,11303946.0,0.736
3044719,Tunisia,"GNI per capita, Atlas method (current US$)",2016,3760.0,0.736
3044992,Tunisia,"Employers, total (% of total employment) (modeled ILO estimate)",2016,7.10699987411499,0.736
3045215,Turkey,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,6.18374642600355,0.8
3045265,Turkey,GDP (current US$),2016,863721648068.8059,0.8
3045268,Turkey,GDP per capita (current US$),2016,10820.633842346,0.8
3045319,Turkey,"Life expectancy at birth, total (years)",2016,76.86,0.8
3045476,Turkey,"Population, total",2016,79821724.0,0.8
3045545,Turkey,"GNI per capita, Atlas method (current US$)",2016,11180.0,0.8
3045984,Turkey,"Employers, total (% of total employment) (modeled ILO estimate)",2016,4.55100011825562,0.8
3046242,Uganda,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,23.6543451870448,0.52
3046290,Uganda,GDP (current US$),2016,24133664284.5089,0.52
3046293,Uganda,GDP per capita (current US$),2016,608.7057350974089,0.52
3046345,Uganda,"Life expectancy at birth, total (years)",2016,61.986000000000004,0.52
3046497,Uganda,"Population, total",2016,39647506.0,0.52
3046563,Uganda,"GNI per capita, Atlas method (current US$)",2016,660.0,0.52
3046949,Uganda,"Employers, total (% of total employment) (modeled ILO estimate)",2016,3.2279999256133998,0.52
3047211,Ukraine,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,11.7257009089167,0.746
3047256,Ukraine,GDP (current US$),2016,93355993628.5042,0.746
3047259,Ukraine,GDP per capita (current US$),2016,2187.73199668415,0.746
3047308,Ukraine,"Life expectancy at birth, total (years)",2016,71.4763414634146,0.746
3047452,Ukraine,"Population, total",2016,45004645.0,0.746
3047515,Ukraine,"GNI per capita, Atlas method (current US$)",2016,2310.0,0.746
3047932,Ukraine,"Employers, total (% of total employment) (modeled ILO estimate)",2016,1.16400003433228,0.746
3048172,United Arab Emirates,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,0.7760545678620671,0.863
3048213,United Arab Emirates,GDP (current US$),2016,357045064669.84296,0.863
3048216,United Arab Emirates,GDP per capita (current US$),2016,38141.846758549196,0.863
3048263,United Arab Emirates,"Life expectancy at birth, total (years)",2016,77.47,0.863
3048368,United Arab Emirates,"Population, total",2016,9360980.0,0.863
3048432,United Arab Emirates,"GNI per capita, Atlas method (current US$)",2016,40570.0,0.863
3048685,United Arab Emirates,"Employers, total (% of total employment) (modeled ILO estimate)",2016,2.60400009155273,0.863
3048891,United Kingdom,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,0.604566622850955,0.918
3048942,United Kingdom,GDP (current US$),2016,2694283209613.29,0.918
3048945,United Kingdom,GDP per capita (current US$),2016,41074.1672796521,0.918
3048996,United Kingdom,"Life expectancy at birth, total (years)",2016,81.1560975609756,0.918
3049107,United Kingdom,"Population, total",2016,65595565.0,0.918
3049175,United Kingdom,"GNI per capita, Atlas method (current US$)",2016,42990.0,0.918
3049531,United Kingdom,"Employers, total (% of total employment) (modeled ILO estimate)",2016,2.4249999523162797,0.918
3049743,United States,"Agriculture, forestry, and fishing, value added (% of GDP)",2016,0.940404125890274,0.919
3049796,United States,GDP (current US$),2016,18707188235000.0,0.919
3049799,United States,GDP per capita (current US$),2016,57904.2019610641,0.919
3049847,United States,"Life expectancy at birth, total (years)",2016,78.5390243902439,0.919
3049955,United States,"Population, total",2016,323071342.0,0.919
